row_id,image_id,bbox,category_id,height,width,position,positionName,categoryName,superCategoryName
3682,80153,"[98.74, 371.59, 301.54, 131.78]",35,640,428,7,bottomCenter,skis,sports
3683,308476,"[527.44, 216.85, 68.89, 70.02]",37,480,640,5,middleRight,sports ball,sports
3684,190753,"[612.74, 246.6, 12.78, 4.76]",41,478,640,5,middleRight,skateboard,sports
3685,80949,"[549.59, 0.0, 87.18, 171.86]",44,438,640,2,topRight,bottle,kitchen
3686,369037,"[39.15, 547.7, 16.01, 51.2]",44,640,425,6,bottomLeft,bottle,kitchen
3687,448256,"[157.06, 262.51, 16.86, 33.47]",44,426,640,3,middleLeft,bottle,kitchen
3688,334719,"[82.0, 246.3, 12.26, 13.14]",44,413,640,3,middleLeft,bottle,kitchen
3689,32901,"[618.21, 262.52, 10.34, 21.76]",46,546,640,5,middleRight,wine glass,kitchen
3690,313454,"[324.56, 277.85, 17.4, 37.77]",46,388,640,7,bottomCenter,wine glass,kitchen
3691,80340,"[532.68, 42.77, 16.2, 34.45]",46,427,640,2,topRight,wine glass,kitchen
3692,151938,"[247.24, 212.97, 12.58, 13.35]",46,640,470,4,middleCenter,wine glass,kitchen
3693,277020,"[385.91, 248.71, 28.79, 36.81]",47,360,640,7,bottomCenter,cup,kitchen
3694,423506,"[276.92, 481.05, 63.09, 18.95]",47,500,375,8,bottomRight,cup,kitchen
3695,32901,"[618.34, 307.84, 15.92, 36.38]",47,546,640,5,middleRight,cup,kitchen
3696,271116,"[311.18, 244.51, 19.86, 10.47]",50,424,640,4,middleCenter,spoon,kitchen
3697,215072,"[257.85, 433.77, 42.86, 17.01]",51,451,640,7,bottomCenter,bowl,kitchen
3698,20333,"[1.44, 494.84, 263.19, 135.19]",51,640,427,6,bottomLeft,bowl,kitchen
3699,338624,"[290.38, 168.13, 9.51, 11.73]",55,360,640,4,middleCenter,orange,food
3700,313454,"[262.37, 254.23, 49.97, 57.5]",62,388,640,7,bottomCenter,chair,furniture
3701,443426,"[91.13, 604.34, 185.85, 35.66]",62,640,480,7,bottomCenter,chair,furniture
3702,183716,"[8.99, 74.16, 340.45, 156.18]",62,500,353,1,topCenter,chair,furniture
3703,177861,"[419.39, 375.06, 38.66, 57.69]",62,640,480,5,middleRight,chair,furniture
3704,558114,"[551.73, 234.82, 37.31, 53.35]",62,480,640,5,middleRight,chair,furniture
3705,67534,"[269.21, 357.66, 36.79, 143.12]",62,640,306,8,bottomRight,chair,furniture
3706,39769,"[1.08, 0.0, 638.56, 473.53]",63,480,640,4,middleCenter,couch,furniture
3707,382030,"[406.02, 9.24, 39.89, 47.21]",64,375,500,2,topRight,potted plant,furniture
3708,351810,"[100.62, 145.08, 41.18, 53.33]",64,375,500,3,middleLeft,potted plant,furniture
3709,313454,"[138.09, 123.16, 167.39, 136.33]",64,388,640,4,middleCenter,potted plant,furniture
3710,422836,"[19.73, 81.88, 22.66, 22.87]",64,240,320,3,middleLeft,potted plant,furniture
3711,22192,"[0.0, 254.2, 640.0, 171.8]",65,426,640,7,bottomCenter,bed,furniture
3712,115885,"[219.1, 166.85, 280.62, 208.15]",65,375,500,8,bottomRight,bed,furniture
3713,39769,"[1.07, 1.18, 638.93, 477.85]",65,480,640,4,middleCenter,bed,furniture
3714,170278,"[4.52, 127.8, 634.63, 367.95]",65,504,640,4,middleCenter,bed,furniture
3715,446522,"[418.02, 365.41, 61.98, 262.34]",67,640,480,8,bottomRight,dining table,furniture
3716,277020,"[223.28, 249.98, 226.52, 84.94]",67,360,640,7,bottomCenter,dining table,furniture
3717,177861,"[388.46, 375.45, 61.82, 69.64]",67,640,480,5,middleRight,dining table,furniture
3718,12280,"[0.62, 126.71, 56.19, 64.32]",72,640,480,0,topLeft,tv,electronic
3719,364297,"[1.92, 1.76, 335.67, 216.41]",72,428,640,0,topLeft,tv,electronic
3720,455157,"[274.72, 272.47, 66.34, 26.65]",73,640,640,4,middleCenter,laptop,electronic
3721,222299,"[359.83, 50.42, 96.07, 100.28]",73,375,500,2,topRight,laptop,electronic
3722,222317,"[0.0, 427.72, 19.77, 13.67]",75,480,640,6,bottomLeft,remote,electronic
3723,287649,"[1.08, 396.22, 638.92, 83.78]",76,480,640,7,bottomCenter,keyboard,electronic
3724,250127,"[326.51, 287.45, 16.21, 15.0]",77,640,640,4,middleCenter,cell phone,electronic
3725,522393,"[397.43, 464.61, 2.63, 3.57]",77,640,640,7,bottomCenter,cell phone,electronic
3726,121417,"[238.72, 183.66, 25.57, 25.82]",77,640,480,1,topCenter,cell phone,electronic
3727,441543,"[550.47, 273.05, 22.97, 19.86]",77,403,640,8,bottomRight,cell phone,electronic
3728,114049,"[299.58, 195.55, 7.22, 10.4]",77,640,425,2,topRight,cell phone,electronic
3729,207844,"[130.46, 363.15, 40.93, 30.94]",84,480,640,6,bottomLeft,book,indoor
3730,549220,"[350.1, 56.87, 57.01, 41.27]",84,640,480,2,topRight,book,indoor
3731,270883,"[248.01, 71.25, 14.24, 14.24]",85,393,640,1,topCenter,clock,indoor
3732,245576,"[72.77, 6.95, 58.2, 69.67]",87,472,640,0,topLeft,scissors,indoor
3733,477227,"[403.06, 250.74, 6.07, 7.7]",1,427,640,4,middleCenter,person,person
3734,19924,"[14.61, 29.21, 434.83, 465.17]",1,500,458,4,middleCenter,person,person
3735,251572,"[40.21, 7.66, 599.27, 412.6]",1,426,640,4,middleCenter,person,person
3736,223188,"[33.0, 63.14, 345.83, 525.2]",1,640,427,4,middleCenter,person,person
3737,408120,"[285.45, 104.75, 32.68, 102.91]",1,427,640,4,middleCenter,person,person
3738,151962,"[53.82, 378.97, 37.67, 90.41]",1,479,640,6,bottomLeft,person,person
3739,370813,"[156.76, 0.0, 208.54, 185.53]",1,640,540,1,topCenter,person,person
3740,47819,"[41.29, 83.43, 76.69, 224.15]",1,375,500,3,middleLeft,person,person
3741,4395,"[1.44, 1.44, 423.56, 637.12]",1,640,425,4,middleCenter,person,person
3742,163682,"[41.71, 132.31, 348.04, 507.69]",1,640,427,4,middleCenter,person,person
3743,127660,"[87.4, 11.4, 362.27, 392.67]",1,513,640,4,middleCenter,person,person
3744,177015,"[2.38, 5.35, 637.62, 469.3]",1,480,640,4,middleCenter,person,person
3745,121506,"[407.68, 259.56, 120.34, 42.62]",3,612,612,5,middleRight,car,vehicle
3746,200961,"[515.35, 158.01, 30.3, 13.56]",3,427,640,5,middleRight,car,vehicle
3747,384468,"[0.0, 262.97, 91.75, 107.21]",3,480,640,3,middleLeft,car,vehicle
3748,292236,"[202.0, 44.42, 130.0, 116.35]",7,500,332,2,topRight,train,vehicle
3749,445722,"[4.94, 1.03, 313.06, 493.83]",9,500,318,4,middleCenter,boat,vehicle
3750,448256,"[155.73, 75.47, 434.26, 231.7]",9,426,640,4,middleCenter,boat,vehicle
3751,377368,"[59.56, 70.73, 580.44, 410.27]",15,481,640,4,middleCenter,bench,outdoor
3752,396580,"[553.7, 160.06, 49.4, 16.81]",15,430,640,5,middleRight,bench,outdoor
3753,325031,"[547.78, 193.91, 52.66, 25.59]",15,608,640,5,middleRight,bench,outdoor
3754,121417,"[332.47, 412.26, 146.28, 89.77]",15,640,480,8,bottomRight,bench,outdoor
3755,179392,"[117.23, 42.37, 362.77, 550.68]",17,640,480,4,middleCenter,cat,animal
3756,512648,"[406.85, 254.54, 96.53, 146.53]",21,427,640,8,bottomRight,cow,animal
3757,486112,"[5.55, 27.73, 634.4, 393.72]",22,427,640,4,middleCenter,elephant,animal
3758,461036,"[200.84, 124.94, 107.72, 110.82]",23,332,500,4,middleCenter,bear,animal
3759,55150,"[331.87, 244.71, 67.33, 86.67]",27,426,640,7,bottomCenter,backpack,accessory
3760,179174,"[80.61, 68.7, 114.26, 39.31]",28,640,428,0,topLeft,umbrella,accessory
3761,248284,"[256.09, 231.23, 52.28, 86.92]",31,640,427,4,middleCenter,handbag,accessory
3762,22192,"[251.91, 151.81, 223.5, 172.55]",31,426,640,4,middleCenter,handbag,accessory
3763,143961,"[366.49, 287.34, 66.3, 60.74]",31,356,640,7,bottomCenter,handbag,accessory
3764,476514,"[257.08, 409.1, 34.73, 44.13]",31,640,426,7,bottomCenter,handbag,accessory
3765,115245,"[229.29, 95.22, 73.91, 47.13]",31,612,612,1,topCenter,handbag,accessory
3766,201418,"[101.93, 267.39, 10.62, 13.66]",31,375,500,6,bottomLeft,handbag,accessory
3767,203639,"[199.94, 152.11, 44.8, 86.97]",32,640,486,1,topCenter,tie,accessory
3768,85329,"[360.38, 280.14, 86.55, 128.46]",32,449,640,7,bottomCenter,tie,accessory
3769,520707,"[255.03, 287.94, 69.34, 58.36]",33,480,640,4,middleCenter,suitcase,accessory
3770,422836,"[161.45, 119.06, 84.78, 100.37]",33,240,320,7,bottomCenter,suitcase,accessory
3771,356427,"[389.58, 315.59, 55.84, 34.0]",33,427,640,7,bottomCenter,suitcase,accessory
3772,81061,"[367.72, 236.38, 175.39, 102.53]",33,442,640,5,middleRight,suitcase,accessory
3773,343803,"[213.41, 299.58, 72.39, 33.77]",34,640,427,4,middleCenter,frisbee,sports
3774,558114,"[155.57, 261.1, 11.08, 9.37]",47,480,640,3,middleLeft,cup,kitchen
3775,215072,"[246.63, 363.55, 37.79, 41.17]",47,451,640,7,bottomCenter,cup,kitchen
3776,207844,"[207.89, 398.38, 13.01, 20.18]",47,480,640,7,bottomCenter,cup,kitchen
3777,271116,"[292.14, 243.13, 23.24, 10.75]",48,424,640,4,middleCenter,fork,kitchen
3778,562207,"[171.03, 314.81, 36.92, 36.44]",51,425,640,6,bottomLeft,bowl,kitchen
3779,351810,"[65.59, 274.43, 42.19, 30.82]",62,375,500,6,bottomLeft,chair,furniture
3780,180487,"[132.34, 361.93, 95.89, 65.07]",62,427,640,6,bottomLeft,chair,furniture
3781,116439,"[395.62, 283.05, 33.24, 98.79]",62,640,429,5,middleRight,chair,furniture
3782,292082,"[24.87, 236.58, 524.39, 338.28]",62,640,640,4,middleCenter,chair,furniture
3783,500211,"[463.88, 414.18, 176.12, 65.82]",62,480,640,8,bottomRight,chair,furniture
3784,367082,"[6.52, 222.08, 445.17, 277.92]",63,500,488,7,bottomCenter,couch,furniture
3785,71226,"[1.11, 17.7, 638.89, 399.45]",65,426,640,4,middleCenter,bed,furniture
3786,222299,"[4.9, 0.73, 495.1, 367.17]",65,375,500,4,middleCenter,bed,furniture
3787,113403,"[0.0, 0.0, 638.43, 441.63]",65,451,640,4,middleCenter,bed,furniture
3788,486479,"[0.0, 0.97, 499.68, 296.11]",65,375,500,4,middleCenter,bed,furniture
3789,539962,"[407.16, 286.45, 131.61, 100.35]",67,480,640,8,bottomRight,dining table,furniture
3790,460683,"[418.4, 350.75, 57.88, 132.3]",67,640,478,5,middleRight,dining table,furniture
3791,203580,"[339.86, 226.72, 209.74, 41.61]",67,427,640,5,middleRight,dining table,furniture
3792,382030,"[0.0, 1.66, 497.73, 368.18]",67,375,500,4,middleCenter,dining table,furniture
3793,403817,"[343.83, 127.3, 156.17, 220.13]",72,375,500,5,middleRight,tv,electronic
3794,476810,"[2.49, 1.25, 67.33, 71.06]",72,480,640,0,topLeft,tv,electronic
3795,115885,"[0.0, 33.96, 370.75, 341.04]",73,375,500,4,middleCenter,laptop,electronic
3796,50811,"[9.31, 473.02, 45.83, 26.67]",77,605,640,6,bottomLeft,cell phone,electronic
3797,245576,"[197.29, 71.58, 74.1, 110.26]",77,472,640,1,topCenter,cell phone,electronic
3798,177015,"[96.25, 1.88, 108.75, 244.99]",82,480,640,0,topLeft,refrigerator,appliance
3799,287649,"[468.44, 0.42, 171.56, 65.65]",84,480,640,2,topRight,book,indoor
3800,107226,"[386.55, 253.65, 93.22, 236.89]",2,640,480,5,middleRight,bicycle,vehicle
3801,463849,"[491.28, 335.28, 19.84, 19.21]",4,640,564,5,middleRight,motorcycle,vehicle
3802,263463,"[386.58, 291.85, 30.28, 26.05]",6,427,640,7,bottomCenter,bus,vehicle
3803,266981,"[265.68, 392.0, 40.49, 26.75]",6,640,426,5,middleRight,bus,vehicle
3804,448256,"[243.43, 0.0, 396.12, 419.36]",8,426,640,5,middleRight,truck,vehicle
3805,521259,"[0.0, 120.7, 58.7, 96.04]",8,457,640,3,middleLeft,truck,vehicle
3806,288042,"[237.29, 233.85, 20.33, 8.52]",8,480,640,4,middleCenter,truck,vehicle
3807,92416,"[85.18, 153.03, 99.51, 100.74]",9,640,480,0,topLeft,boat,vehicle
3808,223188,"[0.0, 154.6, 427.0, 477.09]",21,640,427,4,middleCenter,cow,animal
3809,365208,"[274.9, 187.74, 17.6, 27.47]",31,640,603,1,topCenter,handbag,accessory
3810,397303,"[590.32, 51.11, 43.12, 85.94]",31,480,640,2,topRight,handbag,accessory
3811,184611,"[0.95, 157.11, 77.55, 58.32]",31,480,640,3,middleLeft,handbag,accessory
3812,540414,"[310.76, 210.1, 18.08, 21.2]",31,480,640,4,middleCenter,handbag,accessory
3813,390555,"[416.08, 221.18, 43.15, 81.77]",31,435,640,5,middleRight,handbag,accessory
3814,505573,"[71.48, 274.29, 217.77, 54.85]",32,640,359,4,middleCenter,tie,accessory
3815,325031,"[544.7, 189.91, 3.41, 9.1]",32,608,640,2,topRight,tie,accessory
3816,477689,"[186.12, 286.24, 107.81, 280.48]",32,640,459,4,middleCenter,tie,accessory
3817,368961,"[318.95, 343.52, 7.21, 18.43]",37,480,640,7,bottomCenter,sports ball,sports
3818,382030,"[2.92, 48.7, 103.25, 169.48]",37,375,500,3,middleLeft,sports ball,sports
3819,40083,"[156.55, 281.1, 23.36, 21.63]",44,333,500,7,bottomCenter,bottle,kitchen
3820,80949,"[527.82, 0.0, 44.75, 72.98]",47,438,640,2,topRight,cup,kitchen
3821,568814,"[0.93, 318.03, 27.9, 37.2]",62,359,640,6,bottomLeft,chair,furniture
3822,158945,"[209.77, 109.09, 190.56, 129.89]",62,640,478,1,topCenter,chair,furniture
3823,385997,"[294.05, 285.0, 130.24, 140.55]",65,480,640,7,bottomCenter,bed,furniture
3824,568814,"[6.83, 318.41, 92.11, 14.64]",67,359,640,6,bottomLeft,dining table,furniture
3825,60932,"[0.0, 222.05, 64.86, 64.51]",67,428,640,3,middleLeft,dining table,furniture
3826,257566,"[347.21, 112.74, 2.8, 4.24]",77,480,640,1,topCenter,cell phone,electronic
3827,223188,"[123.27, 157.33, 27.23, 28.56]",85,640,427,0,topLeft,clock,indoor
3828,385997,"[549.15, 235.65, 23.11, 31.32]",86,480,640,5,middleRight,vase,indoor
3829,554579,"[17.95, 385.26, 41.29, 59.0]",88,640,494,3,middleLeft,teddy bear,indoor
3830,281929,"[256.58, 62.84, 170.18, 414.98]",1,504,640,4,middleCenter,person,person
3831,360137,"[406.92, 342.05, 233.08, 297.95]",1,640,640,8,bottomRight,person,person
3832,9448,"[128.0, 101.4, 254.34, 530.29]",1,640,551,4,middleCenter,person,person
3833,292155,"[466.16, 442.44, 82.9, 37.45]",1,480,640,8,bottomRight,person,person
3834,521259,"[0.0, 120.35, 58.48, 102.98]",3,457,640,3,middleLeft,car,vehicle
3835,400815,"[1.11, 0.0, 638.89, 425.89]",8,427,640,4,middleCenter,truck,vehicle
3836,549220,"[360.73, 146.1, 57.16, 80.44]",15,640,480,2,topRight,bench,outdoor
3837,183648,"[0.0, 0.0, 572.43, 428.0]",22,428,640,4,middleCenter,elephant,animal
3838,106757,"[0.0, 35.82, 301.54, 604.18]",22,640,426,4,middleCenter,elephant,animal
3839,365208,"[80.49, 371.23, 198.36, 248.06]",28,640,603,6,bottomLeft,umbrella,accessory
3840,288042,"[530.12, 162.06, 96.72, 59.57]",28,480,640,5,middleRight,umbrella,accessory
3841,416104,"[539.11, 317.78, 20.66, 38.47]",46,480,640,8,bottomRight,wine glass,kitchen
3842,82807,"[287.37, 483.98, 157.59, 108.15]",61,601,640,7,bottomCenter,cake,food
3843,355240,"[35.53, 209.45, 556.37, 145.87]",63,360,640,7,bottomCenter,couch,furniture
3844,397303,"[0.0, 238.61, 132.77, 90.71]",67,480,640,3,middleLeft,dining table,furniture
3845,477689,"[43.11, 65.7, 376.05, 523.33]",1,640,459,4,middleCenter,person,person
3846,44068,"[3.32, 18.29, 476.68, 611.74]",62,640,480,4,middleCenter,chair,furniture
3847,540466,"[435.98, 183.54, 192.44, 186.79]",1,427,640,5,middleRight,person,person
3848,389316,"[535.3, 56.33, 89.11, 215.37]",1,361,640,5,middleRight,person,person
3849,413689,"[244.07, 136.36, 5.48, 5.99]",13,426,640,1,topCenter,stop sign,outdoor
3850,341094,"[13.92, 31.1, 219.06, 333.23]",23,375,500,3,middleLeft,bear,animal
3851,15497,"[0.14, 1.34, 639.86, 478.66]",63,480,640,4,middleCenter,couch,furniture
3852,271116,"[241.84, 212.35, 243.93, 140.29]",67,424,640,4,middleCenter,dining table,furniture
3853,180487,"[207.73, 337.92, 432.27, 83.94]",67,427,640,7,bottomCenter,dining table,furniture
3854,310862,"[519.54, 379.56, 43.2, 56.64]",67,612,612,5,middleRight,dining table,furniture
3855,339823,"[17.38, 184.89, 339.76, 450.37]",1,640,484,4,middleCenter,person,person
3856,50811,"[3.14, 451.0, 636.86, 144.57]",67,605,640,7,bottomCenter,dining table,furniture
3857,355905,"[83.39, 64.97, 456.73, 398.55]",18,480,640,4,middleCenter,dog,animal
3858,134112,"[193.28, 65.51, 294.26, 206.27]",18,357,500,5,middleRight,dog,animal
3859,22892,"[35.62, 76.0, 253.35, 219.76]",18,334,500,3,middleLeft,dog,animal
3860,463522,"[522.34, 278.39, 45.19, 36.01]",18,480,640,5,middleRight,dog,animal
3861,564280,"[86.54, 8.57, 517.54, 406.15]",18,425,640,4,middleCenter,dog,animal
3862,255664,"[93.18, 41.54, 230.3, 297.73]",18,375,500,4,middleCenter,dog,animal
3863,309938,"[100.85, 110.55, 338.42, 231.75]",18,480,640,4,middleCenter,dog,animal
3864,447200,"[8.73, 13.41, 521.69, 441.22]",18,480,640,4,middleCenter,dog,animal
3865,221693,"[73.15, 17.21, 452.68, 403.63]",18,426,640,4,middleCenter,dog,animal
3866,236592,"[1.94, 167.46, 241.45, 305.46]",18,480,640,6,bottomLeft,dog,animal
3867,364636,"[118.44, 88.29, 520.08, 439.33]",18,533,640,4,middleCenter,dog,animal
3868,72813,"[228.8, 133.65, 267.82, 187.0]",18,480,640,4,middleCenter,dog,animal
3869,283412,"[1.73, 2.44, 439.07, 415.69]",18,427,640,4,middleCenter,dog,animal
3870,367195,"[130.74, 64.46, 181.16, 125.15]",18,312,500,4,middleCenter,dog,animal
3871,357459,"[268.06, 98.89, 198.46, 287.81]",18,427,640,4,middleCenter,dog,animal
3872,479155,"[66.67, 224.08, 196.64, 104.38]",18,332,500,6,bottomLeft,dog,animal
3873,331075,"[4.9, 110.18, 539.89, 495.82]",18,606,640,4,middleCenter,dog,animal
3874,560880,"[279.55, 352.13, 25.96, 34.53]",18,508,640,7,bottomCenter,dog,animal
3875,52891,"[146.08, 125.33, 372.54, 301.67]",18,427,640,4,middleCenter,dog,animal
3876,421455,"[202.27, 102.27, 157.58, 243.94]",18,375,500,4,middleCenter,dog,animal
3877,64868,"[179.21, 170.5, 164.03, 87.6]",18,375,500,4,middleCenter,dog,animal
3878,369541,"[0.0, 116.16, 215.15, 275.76]",18,500,375,3,middleLeft,dog,animal
3879,22892,"[202.36, 218.15, 248.99, 112.84]",64,334,500,7,bottomCenter,potted plant,furniture
3880,578922,"[0.0, 0.0, 526.38, 634.61]",64,640,598,4,middleCenter,potted plant,furniture
3881,72813,"[53.93, 30.2, 154.25, 142.38]",72,480,640,0,topLeft,tv,electronic
3882,22892,"[237.75, 23.48, 261.45, 230.57]",17,334,500,5,middleRight,cat,animal
3883,61584,"[249.87, 163.42, 73.85, 115.34]",19,375,500,4,middleCenter,horse,animal
3884,367818,"[143.25, 49.59, 404.96, 341.6]",19,427,640,4,middleCenter,horse,animal
3885,427655,"[51.54, 230.65, 211.91, 377.99]",19,640,427,4,middleCenter,horse,animal
3886,242678,"[319.75, 183.48, 118.32, 132.17]",19,481,640,4,middleCenter,horse,animal
3887,381971,"[234.9, 272.4, 193.07, 126.04]",19,427,640,7,bottomCenter,horse,animal
3888,263966,"[196.95, 35.56, 215.2, 374.76]",19,424,640,4,middleCenter,horse,animal
3889,576052,"[402.21, 144.17, 94.58, 238.75]",19,427,640,5,middleRight,horse,animal
3890,50380,"[202.5, 163.65, 148.45, 259.32]",19,427,640,7,bottomCenter,horse,animal
3891,16228,"[340.13, 152.9, 197.86, 199.75]",19,440,640,5,middleRight,horse,animal
3892,15956,"[129.54, 84.78, 236.01, 218.42]",19,480,640,4,middleCenter,horse,animal
3893,460682,"[286.46, 116.07, 116.01, 58.28]",19,189,640,7,bottomCenter,horse,animal
3894,166747,"[212.78, 210.8, 67.75, 149.82]",19,500,375,4,middleCenter,horse,animal
3895,380203,"[42.32, 109.61, 346.06, 462.5]",19,640,429,4,middleCenter,horse,animal
3896,244099,"[148.85, 131.55, 114.08, 84.59]",19,428,640,3,middleLeft,horse,animal
3897,47571,"[303.46, 163.96, 274.7, 194.15]",19,640,639,5,middleRight,horse,animal
3898,553990,"[41.29, 77.42, 369.03, 292.47]",19,400,600,4,middleCenter,horse,animal
3899,265816,"[147.56, 253.2, 154.54, 136.21]",19,406,640,7,bottomCenter,horse,animal
3900,491683,"[77.05, 195.0, 44.46, 25.75]",19,500,366,3,middleLeft,horse,animal
3901,353051,"[327.48, 7.39, 312.52, 354.84]",19,426,640,5,middleRight,horse,animal
3902,441442,"[154.84, 140.22, 316.56, 173.76]",19,400,600,4,middleCenter,horse,animal
3903,54931,"[0.0, 87.9, 148.01, 195.98]",19,640,427,0,topLeft,horse,animal
3904,252216,"[276.86, 36.02, 258.33, 411.69]",19,458,640,4,middleCenter,horse,animal
3905,45070,"[0.0, 437.87, 640.0, 151.87]",19,596,640,7,bottomCenter,horse,animal
3906,319721,"[155.33, 148.13, 220.04, 491.87]",19,640,480,4,middleCenter,horse,animal
3907,529105,"[179.87, 163.57, 298.07, 194.26]",19,480,640,4,middleCenter,horse,animal
3908,199236,"[102.6, 128.15, 308.69, 272.37]",19,424,640,4,middleCenter,horse,animal
3909,356968,"[0.0, 115.02, 558.28, 332.71]",19,480,640,4,middleCenter,horse,animal
3910,227686,"[17.82, 226.32, 324.79, 398.8]",19,640,427,4,middleCenter,horse,animal
3911,508639,"[127.73, 267.4, 212.18, 191.59]",19,480,640,7,bottomCenter,horse,animal
3912,12748,"[1.37, 50.36, 240.35, 505.41]",19,640,480,3,middleLeft,horse,animal
3913,574297,"[132.42, 119.94, 284.02, 291.71]",19,427,640,4,middleCenter,horse,animal
3914,481159,"[188.32, 135.26, 256.99, 311.09]",19,463,640,4,middleCenter,horse,animal
3915,299609,"[185.51, 323.74, 106.03, 86.8]",19,480,640,7,bottomCenter,horse,animal
3916,97924,"[223.55, 73.74, 219.28, 246.69]",19,400,600,4,middleCenter,horse,animal
3917,40036,"[161.97, 50.15, 427.0, 345.1]",19,427,640,4,middleCenter,horse,animal
3918,227898,"[46.73, 198.03, 217.02, 147.8]",19,424,640,3,middleLeft,horse,animal
3919,481582,"[197.86, 47.39, 199.69, 374.55]",19,427,640,4,middleCenter,horse,animal
3920,576955,"[333.34, 93.66, 110.19, 250.69]",19,427,640,4,middleCenter,horse,animal
